signal_ts,side,minute_in_15m,dip_from_slot_open,slot_low_dip,pnl,exit_reason,scaled_half,win
2025-12-02 15:20:00+00:00,1,5,13.730000000000473,17.040000000000873,-5.480000000000473,timeout,False,False
2025-12-02 15:21:00+00:00,1,6,11.760000000000218,17.040000000000873,-6.550000000000182,timeout,False,False
2025-12-02 15:22:00+00:00,1,7,12.970000000001164,17.040000000000873,-10.070000000000618,timeout,False,False
2025-12-02 15:23:00+00:00,1,8,12.970000000001164,17.040000000000873,-11.840000000000146,timeout,False,False
2025-12-02 15:24:00+00:00,1,9,15.640000000001237,17.040000000000873,-7.949999999999818,timeout,False,False
2025-12-02 15:54:00+00:00,1,9,17.329999999999927,17.409999999999854,5.0,trail_stop,True,True
2025-12-04 15:08:00+00:00,1,8,5.289999999999964,10.279999999999745,5.0,trail_stop,True,True
2025-12-08 15:07:00+00:00,1,7,10.130000000001019,11.510000000000218,5.0,trail_stop,True,True
2025-12-08 15:08:00+00:00,1,8,10.730000000001382,11.890000000000327,5.0,trail_stop,True,True
2025-12-08 15:09:00+00:00,1,9,10.31000000000131,13.740000000000691,5.0,trail_stop,True,True
2025-12-10 19:01:00+00:00,1,1,7.225000000000364,22.675000000000182,7.5,target_full,True,True
2025-12-10 19:02:00+00:00,1,2,10.975000000000364,22.675000000000182,5.0,trail_stop,True,True
2025-12-10 19:03:00+00:00,1,3,8.744999999998981,22.675000000000182,5.0,trail_stop,True,True
2025-12-10 19:05:00+00:00,1,5,5.055000000000291,22.675000000000182,5.0,trail_stop,True,True
2025-12-11 13:08:00+00:00,1,8,8.680000000000291,10.05999999999949,-4.239999999999782,timeout,False,False
2025-12-11 13:09:00+00:00,1,9,9.829999999999927,10.30999999999949,-3.4799999999995634,timeout,False,False
2025-12-12 15:51:00+00:00,1,6,8.630000000001019,11.470000000000255,-20.0,stop_loss,False,False
2025-12-12 15:52:00+00:00,1,7,9.570000000000618,11.470000000000255,-20.0,stop_loss,False,False
2025-12-12 15:53:00+00:00,1,8,17.900000000000546,18.580000000000837,-20.0,stop_loss,False,False
2025-12-12 15:54:00+00:00,1,9,20.670000000000073,21.520000000000437,-20.0,stop_loss,False,False
2025-12-12 16:21:00+00:00,1,6,13.790000000000873,15.610000000000582,5.0,trail_stop,True,True
2025-12-12 16:22:00+00:00,1,7,10.780000000000655,15.610000000000582,5.0,trail_stop,True,True
2025-12-12 16:23:00+00:00,1,8,8.470000000000255,15.610000000000582,7.5,target_full,True,True
2025-12-12 17:07:00+00:00,1,7,6.119999999998981,10.369999999998981,5.0,trail_stop,True,True
2025-12-12 17:08:00+00:00,1,8,7.739999999999782,10.369999999998981,5.0,trail_stop,True,True
2025-12-12 17:09:00+00:00,1,9,8.599999999998545,10.929999999999382,5.0,trail_stop,True,True
2025-12-15 14:53:00+00:00,1,8,12.460000000000946,13.110000000000582,5.0,trail_stop,True,True
2025-12-15 14:54:00+00:00,1,9,12.56000000000131,13.110000000000582,5.0,trail_stop,True,True
2025-12-15 16:22:00+00:00,1,7,11.030000000000655,11.180000000000291,5.0,trail_stop,True,True
2025-12-15 16:23:00+00:00,1,8,11.260000000000218,11.460000000000036,5.0,trail_stop,True,True
2025-12-15 16:24:00+00:00,1,9,9.280000000000655,11.569999999999709,5.0,trail_stop,True,True
2025-12-15 16:37:00+00:00,1,7,10.029999999999745,11.479999999999563,5.0,trail_stop,True,True
2025-12-15 16:38:00+00:00,1,8,5.980000000000473,11.479999999999563,5.0,trail_stop,True,True
2025-12-17 08:09:00+00:00,1,9,7.3799999999992,10.549999999999272,2.7100000000000364,timeout,False,True
2025-12-18 17:05:00+00:00,1,5,9.600000000000364,10.569999999999709,-20.0,stop_loss,False,False
2025-12-18 17:06:00+00:00,1,6,18.05999999999949,19.109999999999673,-20.0,stop_loss,False,False
2025-12-18 17:07:00+00:00,1,7,18.170000000000073,19.18000000000029,-20.0,stop_loss,False,False
2025-12-18 17:08:00+00:00,1,8,23.219999999999345,25.390000000000327,-8.640000000000327,timeout,False,False
2025-12-18 17:09:00+00:00,1,9,33.73999999999978,34.25,-2.2200000000002547,timeout,False,False
2025-12-23 13:51:00+00:00,1,6,13.359999999998763,13.509999999999309,-1.8900000000003274,timeout,False,False
2025-12-23 13:52:00+00:00,1,7,16.769999999998618,17.079999999999018,5.0,trail_stop,True,True
2025-12-23 13:53:00+00:00,1,8,14.30999999999949,17.079999999999018,-4.579999999999927,timeout,False,False
2025-12-23 13:54:00+00:00,1,9,11.269999999998618,17.079999999999018,-20.0,stop_loss,False,False
2025-12-23 14:36:00+00:00,1,6,6.380000000000109,10.550000000000182,5.0,trail_stop,True,True
2025-12-24 13:20:00+00:00,1,5,8.290000000000873,10.489999999999782,2.1599999999998545,timeout,False,True
2025-12-24 13:22:00+00:00,1,7,5.190000000000509,10.489999999999782,0.22000000000025466,timeout,False,True
2025-12-24 13:23:00+00:00,1,8,6.8400000000001455,10.489999999999782,2.6500000000005457,timeout,False,True
2025-12-24 13:24:00+00:00,1,9,8.220000000000255,10.489999999999782,5.0,trail_stop,True,True
2025-12-24 14:50:00+00:00,1,5,15.69000000000051,15.840000000001055,5.0,trail_stop,True,True
2025-12-24 14:51:00+00:00,1,6,8.75,15.960000000000946,0.7399999999997817,timeout,False,True
2025-12-24 14:52:00+00:00,1,7,15.100000000000364,15.960000000000946,5.0,trail_stop,True,True
2025-12-24 14:53:00+00:00,1,8,13.19000000000051,15.960000000000946,5.0,trail_stop,True,True
2025-12-24 14:54:00+00:00,1,9,12.200000000000728,15.960000000000946,5.0,trail_stop,True,True
2025-12-24 15:21:00+00:00,1,6,9.270000000000437,10.260000000000218,5.0,trail_stop,True,True
2025-12-24 15:22:00+00:00,1,7,10.409999999999854,11.470000000000255,5.0,trail_stop,True,True
2025-12-24 15:23:00+00:00,1,8,9.050000000001091,12.020000000000437,5.0,trail_stop,True,True
2025-12-24 15:24:00+00:00,1,9,11.81000000000131,13.94000000000051,5.0,trail_stop,True,True
2025-12-26 20:22:00+00:00,1,7,9.25,10.179999999999382,-0.38000000000010914,timeout,False,False
2025-12-26 20:23:00+00:00,1,8,9.049999999999272,10.179999999999382,-0.23999999999978172,timeout,False,False
2025-12-26 20:24:00+00:00,1,9,8.319999999999709,10.179999999999382,-0.8999999999996362,timeout,False,False
2025-12-29 08:49:00+00:00,1,4,9.579999999999927,10.279999999999745,2.3900000000003274,timeout,False,True
2025-12-29 08:50:00+00:00,1,5,10.860000000000582,12.269999999999527,5.119999999999891,timeout,True,True
2025-12-29 08:51:00+00:00,1,6,9.889999999999418,13.849999999999454,4.380000000000109,timeout,False,True
2025-12-29 08:52:00+00:00,1,7,10.579999999999927,13.849999999999454,5.0,trail_stop,True,True
2025-12-29 08:53:00+00:00,1,8,12.670000000000073,15.229999999999563,5.0,trail_stop,True,True
2025-12-29 08:54:00+00:00,1,9,13.149999999999636,15.229999999999563,5.0,trail_stop,True,True
2025-12-29 13:50:00+00:00,1,5,13.139999999999418,13.960000000000036,5.0,trail_stop,True,True
2025-12-29 13:51:00+00:00,1,6,13.739999999999782,17.730000000000473,5.0,trail_stop,True,True
2025-12-29 13:52:00+00:00,1,7,11.770000000000437,17.730000000000473,5.0,trail_stop,True,True
2025-12-29 13:53:00+00:00,1,8,7.630000000001019,17.730000000000473,-17.890000000000327,timeout,False,False
2025-12-29 13:54:00+00:00,1,9,13.280000000000655,17.730000000000473,5.0,trail_stop,True,True
2025-12-29 14:03:00+00:00,1,3,10.909999999999854,12.160000000000764,-3.1899999999996,timeout,False,False
2025-12-29 14:04:00+00:00,1,4,12.470000000001164,13.3100000000004,5.1599999999998545,timeout,True,True
2025-12-29 14:05:00+00:00,1,5,14.430000000000291,14.480000000000473,5.0,trail_stop,True,True
2025-12-29 14:06:00+00:00,1,6,24.350000000000364,26.170000000000982,5.0,trail_stop,True,True
2025-12-29 14:07:00+00:00,1,7,20.25,26.170000000000982,5.0,trail_stop,True,True
2025-12-29 14:08:00+00:00,1,8,23.080000000000837,26.170000000000982,5.0,trail_stop,True,True
2025-12-29 14:09:00+00:00,1,9,21.25,26.170000000000982,5.0,trail_stop,True,True
2025-12-29 14:18:00+00:00,1,3,9.800000000000182,10.989999999999782,-5.460000000000036,timeout,False,False
2025-12-29 14:19:00+00:00,1,4,10.0,13.5,-20.0,stop_loss,False,False
2025-12-29 14:20:00+00:00,1,5,9.929999999999382,13.5,-20.0,stop_loss,False,False
2025-12-29 14:21:00+00:00,1,6,9.13000000000011,13.5,-20.0,stop_loss,False,False
2025-12-29 14:22:00+00:00,1,7,14.980000000000473,15.029999999999745,5.0,trail_stop,True,True
2025-12-29 14:23:00+00:00,1,8,11.650000000000546,15.029999999999745,-20.0,stop_loss,False,False
2025-12-29 14:24:00+00:00,1,9,15.759999999999309,16.420000000000073,5.0,trail_stop,True,True
2025-12-29 14:52:00+00:00,1,7,9.180000000000291,10.140000000000327,-20.0,stop_loss,False,False
2025-12-29 14:53:00+00:00,1,8,5.569999999999709,10.140000000000327,-20.0,stop_loss,False,False
2025-12-29 14:54:00+00:00,1,9,11.090000000000146,11.420000000000073,5.0,trail_stop,True,True
2025-12-29 15:20:00+00:00,1,5,10.929999999999382,11.539999999999054,-20.0,stop_loss,False,False
2025-12-29 15:21:00+00:00,1,6,18.92999999999938,19.149999999999636,5.0,trail_stop,True,True
2025-12-29 15:22:00+00:00,1,7,21.67999999999938,32.74999999999909,7.5,target_full,True,True
2025-12-29 15:23:00+00:00,1,8,23.75,32.74999999999909,7.5,target_full,True,True
2025-12-29 15:24:00+00:00,1,9,19.86999999999898,32.74999999999909,7.5,target_full,True,True
2025-12-29 15:32:00+00:00,1,2,5.709999999999127,10.039999999999054,5.0,trail_stop,True,True
2025-12-29 15:47:00+00:00,1,2,10.409999999999854,10.989999999999782,0.3599999999996726,timeout,False,True
2025-12-29 15:48:00+00:00,1,3,8.639999999999418,11.539999999999964,-4.699999999999818,timeout,False,False
2025-12-29 15:49:00+00:00,1,4,9.569999999999709,11.539999999999964,0.12999999999919964,timeout,False,True
2025-12-29 15:50:00+00:00,1,5,13.090000000000146,14.280000000000655,5.0,trail_stop,True,True
2025-12-29 15:51:00+00:00,1,6,13.420000000000073,15.13000000000011,5.0,trail_stop,True,True
2025-12-29 15:52:00+00:00,1,7,11.280000000000655,15.13000000000011,7.5,target_full,True,True
2025-12-29 15:53:00+00:00,1,8,11.590000000000146,15.13000000000011,7.5,target_full,True,True
2025-12-29 15:54:00+00:00,1,9,12.710000000000946,15.13000000000011,7.5,target_full,True,True
2025-12-29 17:38:00+00:00,1,8,10.239999999999782,10.519999999999527,5.0,trail_stop,True,True
2025-12-29 17:39:00+00:00,1,9,9.719999999999345,10.8799999999992,5.0,trail_stop,True,True
2025-12-30 08:21:00+00:00,1,6,10.180000000000291,10.329999999999927,-3.069999999999709,timeout,False,False
2025-12-30 08:22:00+00:00,1,7,10.850000000000364,11.19000000000051,-2.360000000000582,timeout,False,False
2025-12-30 08:23:00+00:00,1,8,9.799999999999272,11.19000000000051,-3.9600000000000364,timeout,False,False
2025-12-30 08:24:00+00:00,1,9,9.899999999999636,11.19000000000051,-5.670000000000073,timeout,False,False
2025-12-30 13:33:00+00:00,1,3,10.709999999999127,12.199999999999818,5.0,trail_stop,True,True
2025-12-30 13:35:00+00:00,1,5,6.329999999999927,12.199999999999818,5.0,trail_stop,True,True
2025-12-30 13:39:00+00:00,1,9,6.869999999998981,12.199999999999818,0.7200000000002547,timeout,False,True
2025-12-30 14:32:00+00:00,1,2,9.760000000000218,10.480000000000473,-14.430000000000291,timeout,False,False
2025-12-30 14:33:00+00:00,1,3,9.139999999999418,11.319999999999709,-10.460000000000036,timeout,False,False
2025-12-30 14:34:00+00:00,1,4,8.110000000000582,12.289999999999964,-18.05999999999949,timeout,False,False
2025-12-30 14:35:00+00:00,1,5,14.110000000000582,14.350000000000364,5.0,trail_stop,True,True
2025-12-30 14:36:00+00:00,1,6,11.6200000000008,14.760000000000218,-20.0,stop_loss,False,False
2025-12-30 14:37:00+00:00,1,7,10.549999999999272,14.760000000000218,-20.0,stop_loss,False,False
2025-12-30 14:38:00+00:00,1,8,15.680000000000291,17.38000000000011,-14.63000000000011,timeout,False,False
2025-12-30 14:39:00+00:00,1,9,14.049999999999272,17.38000000000011,-20.0,stop_loss,False,False
2025-12-31 15:09:00+00:00,1,9,11.68999999999869,11.949999999999818,2.6799999999993815,timeout,False,True
2025-12-31 16:05:00+00:00,1,5,6.3200000000006185,11.819999999999709,-4.289999999999964,timeout,False,False
2025-12-31 16:06:00+00:00,1,6,5.9299999999993815,11.819999999999709,-5.5600000000004,timeout,False,False
2025-12-31 16:07:00+00:00,1,7,6.730000000000473,11.819999999999709,-3.850000000000364,timeout,False,False
2025-12-31 16:08:00+00:00,1,8,6.890000000000327,11.819999999999709,-1.0299999999997453,timeout,False,False
2025-12-31 16:09:00+00:00,1,9,7.269999999999527,11.819999999999709,-1.7899999999999636,timeout,False,False
2026-01-02 13:54:00+00:00,1,9,8.75,10.180000000000291,5.0,trail_stop,True,True
2026-01-02 15:04:00+00:00,1,4,11.829999999999927,11.900000000000546,5.0,trail_stop,True,True
2026-01-02 15:05:00+00:00,1,5,9.860000000000582,12.3700000000008,5.0,trail_stop,True,True
2026-01-02 15:06:00+00:00,1,6,7.3700000000008,14.670000000000073,-12.090000000000146,timeout,False,False
2026-01-02 15:07:00+00:00,1,7,7.350000000000364,14.670000000000073,-6.5900000000001455,timeout,False,False
2026-01-02 15:08:00+00:00,1,8,6.300000000001091,14.670000000000073,-8.400000000000546,timeout,False,False
2026-01-02 15:09:00+00:00,1,9,6.610000000000582,14.670000000000073,-6.920000000000073,timeout,False,False
2026-01-06 15:37:00+00:00,1,7,9.569999999999709,12.279999999999745,5.0,trail_stop,True,True
2026-01-06 15:38:00+00:00,1,8,5.399999999999636,12.279999999999745,5.0,trail_stop,True,True
2026-01-09 17:53:00+00:00,1,8,11.979999999999563,13.079999999999018,-3.6400000000003274,timeout,False,False
2026-01-09 17:54:00+00:00,1,9,14.0,15.6899999999996,3.2200000000002547,timeout,False,True
2026-01-13 15:18:00+00:00,1,3,14.789999999999964,15.680000000000291,5.0,trail_stop,True,True
2026-01-13 15:19:00+00:00,1,4,12.210000000000946,15.680000000000291,2.930000000000291,timeout,False,True
2026-01-13 15:20:00+00:00,1,5,17.350000000000364,17.400000000000546,5.0,trail_stop,True,True
2026-01-13 15:21:00+00:00,1,6,12.350000000000364,17.730000000000473,5.085000000000036,timeout,True,True
2026-01-13 15:22:00+00:00,1,7,9.840000000000146,17.730000000000473,3.5900000000001455,timeout,False,True
2026-01-13 15:23:00+00:00,1,8,16.530000000000655,18.460000000000036,5.0,trail_stop,True,True
2026-01-13 15:24:00+00:00,1,9,14.790000000000873,18.460000000000036,5.0,trail_stop,True,True
2026-01-13 18:19:00+00:00,1,4,7.549999999999272,10.039999999999054,5.0,trail_stop,True,True
2026-01-13 18:20:00+00:00,1,5,6.339999999999236,10.039999999999054,5.0,trail_stop,True,True
2026-01-13 18:21:00+00:00,1,6,11.319999999999709,12.619999999998981,5.0,trail_stop,True,True
2026-01-13 18:22:00+00:00,1,7,7.149999999999636,12.619999999998981,5.0,trail_stop,True,True
2026-01-13 18:23:00+00:00,1,8,5.149999999999636,12.619999999998981,5.0,trail_stop,True,True
2026-01-13 18:24:00+00:00,1,9,5.279999999998836,12.619999999998981,5.0,trail_stop,True,True
2026-01-13 19:16:00+00:00,1,1,8.199999999998909,12.139999999999418,5.0,trail_stop,True,True
2026-01-13 19:17:00+00:00,1,2,6.139999999999418,12.139999999999418,5.0,trail_stop,True,True
2026-01-13 19:18:00+00:00,1,3,9.05999999999949,12.139999999999418,5.0,trail_stop,True,True
2026-01-13 19:19:00+00:00,1,4,5.519999999999527,12.139999999999418,2.5200000000004366,timeout,False,True
2026-01-13 19:23:00+00:00,1,8,5.0,12.139999999999418,3.949999999999818,timeout,False,True
2026-01-13 20:33:00+00:00,1,3,11.289999999999054,11.579999999999018,5.0,trail_stop,True,True
2026-01-13 20:34:00+00:00,1,4,16.219999999999345,17.639999999999418,5.0,trail_stop,True,True
2026-01-13 20:35:00+00:00,1,5,12.279999999998836,18.49999999999909,7.5,target_full,True,True
2026-01-13 20:36:00+00:00,1,6,12.25,18.49999999999909,5.0,trail_stop,True,True
2026-01-13 20:37:00+00:00,1,7,9.929999999999382,18.49999999999909,5.0,trail_stop,True,True
2026-01-13 20:38:00+00:00,1,8,9.649999999999636,18.49999999999909,5.0,trail_stop,True,True
2026-01-13 20:39:00+00:00,1,9,11.889999999999418,18.49999999999909,7.5,target_full,True,True
2026-01-14 15:04:00+00:00,1,4,7.729999999999563,10.820000000000618,5.0,trail_stop,True,True
2026-01-14 15:05:00+00:00,1,5,8.479999999999563,10.820000000000618,5.0,trail_stop,True,True
2026-01-14 15:08:00+00:00,1,8,10.050000000000182,10.820000000000618,7.5,target_full,True,True
2026-01-14 15:09:00+00:00,1,9,8.220000000000255,13.800000000000182,7.5,target_full,True,True
2026-01-15 15:07:00+00:00,1,7,6.630000000001019,11.100000000000364,5.0,trail_stop,True,True
2026-01-15 15:08:00+00:00,1,8,6.399999999999636,11.100000000000364,5.0,trail_stop,True,True
2026-01-15 15:09:00+00:00,1,9,6.290000000000873,11.100000000000364,5.0,trail_stop,True,True
2026-01-16 13:17:00+00:00,1,2,10.30999999999949,10.649999999999636,5.0,trail_stop,True,True
2026-01-16 13:18:00+00:00,1,3,6.539999999999054,12.199999999999818,-2.269999999999527,timeout,False,False
2026-01-16 13:19:00+00:00,1,4,8.180000000000291,12.199999999999818,5.0,trail_stop,True,True
2026-01-16 13:20:00+00:00,1,5,7.709999999999127,12.5,5.0,trail_stop,True,True
2026-01-16 13:21:00+00:00,1,6,6.6599999999998545,12.5,3.0599999999994907,timeout,False,True
2026-01-16 13:22:00+00:00,1,7,5.100000000000364,12.5,4.854999999999563,timeout,True,True
2026-01-16 15:19:00+00:00,1,4,13.830000000000837,13.890000000000327,5.0,trail_stop,True,True
2026-01-16 15:21:00+00:00,1,6,10.19000000000051,13.890000000000327,-20.0,stop_loss,False,False
2026-01-16 15:22:00+00:00,1,7,13.480000000000473,13.890000000000327,-20.0,stop_loss,False,False
2026-01-16 15:23:00+00:00,1,8,18.950000000000728,20.210000000000946,-20.0,stop_loss,False,False
2026-01-16 15:24:00+00:00,1,9,26.80000000000109,26.950000000000728,-20.0,stop_loss,False,False
2026-01-16 17:21:00+00:00,1,6,10.539999999999054,10.739999999999782,5.0,trail_stop,True,True
2026-01-16 17:22:00+00:00,1,7,6.4099999999998545,11.149999999999636,0.3999999999996362,timeout,False,True
2026-01-16 17:24:00+00:00,1,9,5.069999999999709,11.149999999999636,-1.8699999999998909,timeout,False,False
2026-01-20 20:22:00+00:00,1,7,9.889999999999418,10.300000000000182,2.2799999999997453,timeout,False,True
2026-01-20 20:23:00+00:00,1,8,11.889999999999418,12.239999999999782,5.0,trail_stop,True,True
2026-01-20 20:24:00+00:00,1,9,10.949999999999818,13.350000000000364,5.0,trail_stop,True,True
2026-01-21 14:32:00+00:00,1,2,9.050000000000182,10.3100000000004,5.0,trail_stop,True,True
2026-01-21 14:33:00+00:00,1,3,11.519999999999527,15.400000000000546,5.0,trail_stop,True,True
2026-01-21 14:34:00+00:00,1,4,7.9399999999996,15.400000000000546,7.5,target_full,True,True
2026-01-21 14:35:00+00:00,1,5,10.11999999999989,15.400000000000546,7.5,target_full,True,True
2026-01-21 15:17:00+00:00,1,2,11.039999999999964,11.220000000000255,-20.0,stop_loss,False,False
2026-01-21 15:18:00+00:00,1,3,18.020000000000437,18.329999999999927,-20.0,stop_loss,False,False
2026-01-21 15:19:00+00:00,1,4,26.829999999999927,28.98999999999978,4.804999999999836,timeout,True,True
2026-01-21 15:20:00+00:00,1,5,27.779999999999745,30.75,5.0,trail_stop,True,True
2026-01-21 15:21:00+00:00,1,6,35.11000000000058,36.210000000000036,5.0,trail_stop,True,True
2026-01-21 15:22:00+00:00,1,7,35.51000000000022,36.220000000000255,5.0,trail_stop,True,True
2026-01-21 15:23:00+00:00,1,8,40.69999999999982,43.590000000000146,5.0,trail_stop,True,True
2026-01-21 15:24:00+00:00,1,9,40.789999999999964,45.0,5.0,trail_stop,True,True
2026-01-21 16:52:00+00:00,1,7,9.569999999999709,14.850000000000364,5.0,trail_stop,True,True
2026-01-21 17:03:00+00:00,1,3,11.020000000000437,11.530000000000655,7.5,target_full,True,True
2026-01-21 17:04:00+00:00,1,4,5.729999999999563,12.199999999999818,5.0,trail_stop,True,True
2026-01-21 17:05:00+00:00,1,5,5.190000000000509,12.199999999999818,-3.800000000000182,timeout,False,False
2026-01-21 17:32:00+00:00,1,2,10.789999999999964,11.769999999999527,7.5,target_full,True,True
2026-01-21 17:33:00+00:00,1,3,10.520000000000437,13.30999999999949,7.5,target_full,True,True
2026-01-21 17:34:00+00:00,1,4,8.6299999999992,13.30999999999949,5.0,trail_stop,True,True
2026-01-21 19:51:00+00:00,1,6,6.779999999998836,10.889999999999418,7.5,target_full,True,True
2026-01-21 20:05:00+00:00,1,5,10.69000000000051,11.910000000000764,7.5,target_full,True,True
2026-01-21 20:09:00+00:00,1,9,5.3100000000004,11.910000000000764,5.0,trail_stop,True,True
2026-01-23 08:20:00+00:00,1,5,11.529999999999745,12.659999999999854,-20.0,stop_loss,False,False
2026-01-23 08:21:00+00:00,1,6,9.6899999999996,12.659999999999854,-20.0,stop_loss,False,False
2026-01-23 08:22:00+00:00,1,7,14.36999999999989,14.539999999999964,-20.0,stop_loss,False,False
2026-01-23 08:23:00+00:00,1,8,19.400000000000546,20.81999999999971,-20.0,stop_loss,False,False
2026-01-23 08:24:00+00:00,1,9,21.730000000000473,22.090000000000146,-2.769999999999527,timeout,False,False
2026-01-23 08:53:00+00:00,1,8,9.640000000000327,12.400000000000546,5.0,trail_stop,True,True
2026-01-23 08:54:00+00:00,1,9,6.890000000000327,12.400000000000546,5.0,trail_stop,True,True
2026-01-23 17:54:00+00:00,1,9,12.290000000000873,12.990000000000691,5.0,trail_stop,True,True
2026-01-26 13:02:00+00:00,1,2,11.170000000000073,11.269999999999527,5.0,trail_stop,True,True
2026-01-26 13:03:00+00:00,1,3,8.990000000000691,12.010000000000218,5.0,trail_stop,True,True
2026-01-26 13:06:00+00:00,1,6,6.359999999999673,12.010000000000218,7.5,target_full,True,True
2026-01-26 13:20:00+00:00,1,5,9.699999999998909,11.029999999999745,-10.649999999999636,timeout,False,False
2026-01-26 13:21:00+00:00,1,6,12.019999999998618,13.119999999998981,5.0,trail_stop,True,True
2026-01-26 13:22:00+00:00,1,7,9.479999999999563,13.119999999998981,-16.219999999999345,timeout,False,False
2026-01-26 13:23:00+00:00,1,8,12.289999999999054,13.119999999998981,5.0,trail_stop,True,True
2026-01-26 13:24:00+00:00,1,9,13.229999999999563,14.729999999999563,5.0,trail_stop,True,True
2026-01-26 18:33:00+00:00,1,3,9.430000000000291,10.109999999999673,5.0,trail_stop,True,True
2026-01-26 18:34:00+00:00,1,4,9.19000000000051,11.55999999999949,-3.860000000000582,timeout,False,False
2026-01-26 18:35:00+00:00,1,5,13.769999999999527,14.889999999999418,5.0,trail_stop,True,True
2026-01-26 18:36:00+00:00,1,6,7.959999999999127,14.889999999999418,-2.9899999999997817,timeout,False,False
2026-01-26 18:37:00+00:00,1,7,5.559999999999491,14.889999999999418,-1.7799999999997453,timeout,False,False
2026-01-26 18:38:00+00:00,1,8,6.369999999999891,14.889999999999418,2.1599999999998545,timeout,False,True
2026-01-26 18:39:00+00:00,1,9,14.409999999999854,14.960000000000036,5.0,trail_stop,True,True
2026-01-26 19:02:00+00:00,1,2,20.400000000000546,21.43000000000029,7.5,target_full,True,True
2026-01-26 19:03:00+00:00,1,3,26.210000000000946,30.280000000000655,7.5,target_full,True,True
2026-01-26 19:04:00+00:00,1,4,21.970000000001164,31.770000000000437,5.0,trail_stop,True,True
2026-01-26 19:05:00+00:00,1,5,18.159999999999854,31.770000000000437,7.5,target_full,True,True
2026-01-26 19:06:00+00:00,1,6,15.470000000001164,31.770000000000437,7.5,target_full,True,True
2026-01-26 19:07:00+00:00,1,7,7.730000000000473,31.770000000000437,-16.659999999999854,timeout,False,False
2026-01-26 19:08:00+00:00,1,8,10.790000000000873,31.770000000000437,5.0,trail_stop,True,True
2026-01-26 19:09:00+00:00,1,9,10.730000000000473,31.770000000000437,5.0,trail_stop,True,True
2026-01-26 19:17:00+00:00,1,2,10.730000000001382,11.530000000000655,-20.0,stop_loss,False,False
2026-01-26 19:18:00+00:00,1,3,11.210000000000946,14.3100000000004,-20.0,stop_loss,False,False
2026-01-26 19:19:00+00:00,1,4,14.800000000001091,16.710000000000946,-5.390000000000327,timeout,False,False
2026-01-26 19:20:00+00:00,1,5,20.860000000000582,20.910000000000764,4.404999999999745,timeout,True,True
2026-01-26 19:21:00+00:00,1,6,27.01000000000022,28.1200000000008,5.0,trail_stop,True,True
2026-01-26 19:22:00+00:00,1,7,29.830000000000837,33.160000000000764,5.0,trail_stop,True,True
2026-01-26 19:23:00+00:00,1,8,31.51000000000022,33.160000000000764,5.0,trail_stop,True,True
2026-01-26 19:24:00+00:00,1,9,33.26000000000022,34.05000000000018,7.5,target_full,True,True
2026-01-26 19:47:00+00:00,1,2,11.429999999999382,12.159999999999854,5.0,trail_stop,True,True
2026-01-26 19:48:00+00:00,1,3,20.340000000000146,24.609999999999673,5.0,trail_stop,True,True
2026-01-26 19:49:00+00:00,1,4,14.980000000000473,24.609999999999673,5.0,trail_stop,True,True
2026-01-26 19:50:00+00:00,1,5,21.32000000000062,24.609999999999673,7.5,target_full,True,True
2026-01-26 19:51:00+00:00,1,6,12.830000000000837,24.609999999999673,5.0,trail_stop,True,True
2026-01-26 19:52:00+00:00,1,7,9.429999999999382,24.609999999999673,5.0,trail_stop,True,True
2026-01-26 19:53:00+00:00,1,8,15.080000000000837,24.609999999999673,7.5,target_full,True,True
2026-01-26 19:54:00+00:00,1,9,15.699999999999818,24.609999999999673,7.5,target_full,True,True
2026-01-27 11:50:00+00:00,1,5,9.969999999999345,10.11999999999989,5.0,trail_stop,True,True
2026-01-27 11:51:00+00:00,1,6,15.199999999999818,16.23999999999978,5.0,trail_stop,True,True
2026-01-27 11:52:00+00:00,1,7,14.989999999999782,16.43000000000029,5.0,trail_stop,True,True
2026-01-27 11:53:00+00:00,1,8,13.639999999999418,16.43000000000029,5.0,trail_stop,True,True
2026-01-27 11:54:00+00:00,1,9,11.05999999999949,16.43000000000029,5.0,trail_stop,True,True
2026-01-27 14:05:00+00:00,1,5,12.509999999999309,12.6299999999992,7.5,target_full,True,True
2026-01-27 14:06:00+00:00,1,6,9.329999999999927,12.849999999999454,5.0,trail_stop,True,True
2026-01-27 14:17:00+00:00,1,2,5.979999999999563,10.680000000000291,5.0,trail_stop,True,True
2026-01-28 11:21:00+00:00,1,6,10.420000000000073,11.550000000000182,7.5,target_full,True,True
2026-01-28 11:22:00+00:00,1,7,10.100000000000364,12.160000000000764,5.0,trail_stop,True,True
2026-01-28 11:23:00+00:00,1,8,9.710000000000946,12.160000000000764,5.0,trail_stop,True,True
2026-01-28 13:35:00+00:00,1,5,13.960000000000946,14.38000000000011,-4.470000000000255,timeout,False,False
2026-01-28 13:36:00+00:00,1,6,12.0600000000004,15.710000000000036,-5.3400000000001455,timeout,False,False
2026-01-28 13:37:00+00:00,1,7,17.329999999999927,17.640000000000327,0.7899999999999636,timeout,False,True
2026-01-28 13:38:00+00:00,1,8,17.6200000000008,20.530000000000655,0.22000000000025466,timeout,False,True
2026-01-28 13:39:00+00:00,1,9,19.13000000000102,20.530000000000655,5.0,trail_stop,True,True
