side,entry_time,entry_price,stop,target,timeout,target_updates,stop_updates,s1_prob,s2_prob,tp,sl,horizon,matched_pattern,exit_time,exit_price,exit_reason,pnl,source,pattern
1,2026-03-03 01:31:00+00:00,5373.25,5358.25,5394.98,2026-03-03 01:54:00+00:00,3,0,0.7664773464202881,0.7664773464202881,20.0,15.0,15,reversal_fvg_long,2026-03-03 01:46:00+00:00,5358.25,stop_loss,-15.0,pattern,reversal_fvg_long
1,2026-03-03 02:03:00+00:00,5343.99,5328.99,5373.38,2026-03-03 02:35:00+00:00,2,0,0.6094536185264587,0.6094536185264587,20.0,15.0,15,uptrend_retrace,2026-03-03 02:35:00+00:00,5362.08,timeout,18.090000000000146,pattern,uptrend_retrace
1,2026-03-03 09:39:00+00:00,5264.69,5249.69,5288.54,2026-03-03 10:01:00+00:00,8,0,0.7063362002372742,0.7063362002372742,20.0,15.0,15,uptrend_retrace,2026-03-03 10:01:00+00:00,5268.83,timeout,4.140000000000327,pattern,uptrend_retrace
1,2026-03-03 11:11:00+00:00,5198.47,5183.47,5229.24,2026-03-03 11:31:00+00:00,6,0,0.8187200427055359,0.8187200427055359,20.0,15.0,15,uptrend_retrace,2026-03-03 11:17:00+00:00,5183.47,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-03 11:19:00+00:00,5197.99,5182.99,5225.56,2026-03-03 11:38:00+00:00,5,0,0.7677375078201294,0.7677375078201294,20.0,15.0,15,uptrend_retrace,2026-03-03 11:25:00+00:00,5182.99,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-03 11:43:00+00:00,5110.5,5095.5,5187.04,2026-03-03 12:21:00+00:00,24,0,0.862926721572876,0.862926721572876,20.0,15.0,15,uptrend_retrace,2026-03-03 12:12:00+00:00,5187.04,target_hit,76.53999999999996,pattern,uptrend_retrace
1,2026-03-03 12:33:00+00:00,5193.33,5178.33,5223.59,2026-03-03 13:00:00+00:00,4,0,0.610605776309967,0.610605776309967,20.0,15.0,15,uptrend_retrace,2026-03-03 12:56:00+00:00,5223.59,target_hit,30.26000000000022,pattern,uptrend_retrace
1,2026-03-03 13:09:00+00:00,5156.92,5141.92,5204.57,2026-03-03 13:57:00+00:00,31,0,0.6615320444107056,0.6615320444107056,20.0,15.0,15,uptrend_retrace,2026-03-03 13:45:00+00:00,5141.92,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-03 13:46:00+00:00,5138.72,5123.72,5186.98,2026-03-03 14:45:00+00:00,29,0,0.7938575744628906,0.7938575744628906,20.0,15.0,15,uptrend_retrace,2026-03-03 14:31:00+00:00,5123.72,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-03 15:01:00+00:00,5051.58,5036.58,5080.75,2026-03-03 15:18:00+00:00,3,0,0.9377009272575378,0.9377009272575378,20.0,15.0,15,uptrend_retrace,2026-03-03 15:04:00+00:00,5036.58,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-03 15:06:00+00:00,5047.42,5032.42,5076.65,2026-03-03 15:24:00+00:00,4,0,0.9109586477279663,0.9109586477279663,20.0,15.0,15,uptrend_retrace,2026-03-03 15:13:00+00:00,5032.42,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-03-03 15:17:00+00:00,5008.14,5038.14,4968.14,2026-03-03 15:32:00+00:00,0,0,0.63015216588974,0.36984783411026,40.0,30.0,15,reversal_fvg_short,2026-03-03 15:21:00+00:00,5038.14,stop_loss,-30.0,pattern,reversal_fvg_short
1,2026-03-03 15:22:00+00:00,5044.69,5029.69,5089.9,2026-03-03 16:00:00+00:00,24,0,0.8518248200416565,0.8518248200416565,20.0,15.0,15,uptrend_retrace,2026-03-03 15:57:00+00:00,5089.9,target_hit,45.210000000000036,pattern,uptrend_retrace
1,2026-03-03 19:02:00+00:00,5140.75,5125.75,5166.21,2026-03-03 19:19:00+00:00,3,0,0.882736325263977,0.882736325263977,20.0,15.0,15,reversal_fvg_long,2026-03-03 19:10:00+00:00,5125.75,stop_loss,-15.0,pattern,reversal_fvg_long
1,2026-03-03 19:18:00+00:00,5104.13,5089.13,5124.13,2026-03-03 19:33:00+00:00,0,0,0.647375226020813,0.647375226020813,20.0,15.0,15,uptrend_retrace,2026-03-03 19:33:00+00:00,5104.85,timeout,0.7200000000002547,pattern,uptrend_retrace
1,2026-03-03 19:35:00+00:00,5101.98,5086.98,5136.69,2026-03-03 20:13:00+00:00,9,0,0.6656360626220703,0.6656360626220703,20.0,15.0,15,uptrend_retrace,2026-03-03 20:13:00+00:00,5118.98,timeout,17.0,pattern,uptrend_retrace
1,2026-03-04 01:16:00+00:00,5154.48,5139.48,5194.62,2026-03-04 02:10:00+00:00,28,0,0.9167354702949524,0.9167354702949524,20.0,15.0,15,reversal_fvg_long,2026-03-04 02:10:00+00:00,5183.82,timeout,29.340000000000146,pattern,reversal_fvg_long
1,2026-03-05 01:13:00+00:00,5182.35,5167.35,5202.35,2026-03-05 01:28:00+00:00,1,0,0.5957127809524536,0.5957127809524536,20.0,15.0,15,reversal_fvg_long,2026-03-05 01:28:00+00:00,5176.63,timeout,-5.720000000000255,pattern,reversal_fvg_long
1,2026-03-05 13:48:00+00:00,5120.81,5105.81,5140.81,2026-03-05 14:04:00+00:00,2,0,0.7047678828239441,0.7047678828239441,20.0,15.0,15,uptrend_retrace,2026-03-05 14:04:00+00:00,5128.82,timeout,8.009999999999309,pattern,uptrend_retrace
1,2026-03-05 14:59:00+00:00,5109.29,5094.29,5136.56,2026-03-05 15:18:00+00:00,3,0,0.69291090965271,0.69291090965271,20.0,15.0,15,uptrend_retrace,2026-03-05 15:06:00+00:00,5094.29,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-06 14:22:00+00:00,5095.17,5080.17,5115.17,2026-03-06 14:37:00+00:00,0,0,0.6040891408920288,0.6040891408920288,20.0,15.0,15,uptrend_retrace,2026-03-06 14:31:00+00:00,5115.17,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-06 14:46:00+00:00,5097.94,5082.94,5117.94,2026-03-06 15:01:00+00:00,1,0,0.61980801820755,0.61980801820755,20.0,15.0,15,uptrend_retrace,2026-03-06 14:57:00+00:00,5117.94,target_hit,20.0,pattern,uptrend_retrace
-1,2026-03-08 22:42:00+00:00,5116.12,5146.12,5067.06,2026-03-08 23:20:00+00:00,3,0,0.6820724010467529,0.31792759895324707,40.0,30.0,30,breakthrough_short,2026-03-08 23:20:00+00:00,5099.19,timeout,16.93000000000029,pattern,breakthrough_short
1,2026-03-08 23:46:00+00:00,5077.51,5062.51,5097.51,2026-03-09 00:01:00+00:00,0,0,0.7259997725486755,0.7259997725486755,20.0,15.0,15,uptrend_retrace,2026-03-08 23:47:00+00:00,5062.51,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-08 23:58:00+00:00,5075.65,5060.65,5095.83,2026-03-09 00:14:00+00:00,2,0,0.7800999283790588,0.7800999283790588,20.0,15.0,15,uptrend_retrace,2026-03-09 00:02:00+00:00,5060.65,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-09 01:06:00+00:00,5050.77,5035.77,5077.9,2026-03-09 01:25:00+00:00,5,0,0.8060929775238037,0.8060929775238037,20.0,15.0,15,uptrend_retrace,2026-03-09 01:15:00+00:00,5077.9,target_hit,27.1299999999992,pattern,uptrend_retrace
1,2026-03-09 01:27:00+00:00,5077.19,5062.19,5097.19,2026-03-09 01:44:00+00:00,3,0,0.6082372665405273,0.6082372665405273,20.0,15.0,15,uptrend_retrace,2026-03-09 01:44:00+00:00,5080.1,timeout,2.910000000000764,pattern,uptrend_retrace
-1,2026-03-09 11:00:00+00:00,5088.04,5118.04,5048.04,2026-03-09 11:15:00+00:00,0,0,0.5996101498603821,0.4003898501396179,40.0,30.0,15,reversal_fvg_short,2026-03-09 11:15:00+00:00,5091.49,timeout,-3.449999999999818,pattern,reversal_fvg_short
1,2026-03-10 01:34:00+00:00,5158.85,5143.85,5185.4,2026-03-10 01:51:00+00:00,2,0,0.7371273636817932,0.7371273636817932,20.0,15.0,15,reversal_fvg_long,2026-03-10 01:51:00+00:00,5167.63,timeout,8.779999999999745,pattern,reversal_fvg_long
1,2026-03-10 13:01:00+00:00,5194.74,5179.74,5220.28,2026-03-10 13:26:00+00:00,7,0,0.7586043477058411,0.7586043477058411,20.0,15.0,15,reversal_fvg_long,2026-03-10 13:22:00+00:00,5220.28,target_hit,25.539999999999964,pattern,reversal_fvg_long
1,2026-03-13 12:50:00+00:00,5121.52,5106.52,5141.52,2026-03-13 13:05:00+00:00,0,0,0.6003373861312866,0.6003373861312866,20.0,15.0,15,reversal_fvg_long,2026-03-13 13:05:00+00:00,5120.71,timeout,-0.8100000000004002,pattern,reversal_fvg_long
1,2026-03-16 01:14:00+00:00,4995.02,4980.02,5015.02,2026-03-16 01:29:00+00:00,1,0,0.8577254414558411,0.8577254414558411,20.0,15.0,15,reversal_fvg_long,2026-03-16 01:29:00+00:00,4988.01,timeout,-7.010000000000218,pattern,reversal_fvg_long
-1,2026-03-18 22:32:00+00:00,4812.63,4842.63,4771.61,2026-03-18 22:47:00+00:00,1,0,0.6142348647117615,0.3857651352882385,40.0,30.0,15,downtrend_retrace,2026-03-18 22:47:00+00:00,4832.89,timeout,-20.26000000000022,pattern,downtrend_retrace
-1,2026-03-19 08:24:00+00:00,4729.99,4759.99,4651.61,2026-03-19 09:00:00+00:00,14,0,0.611757755279541,0.388242244720459,40.0,30.0,15,reversal_fvg_short,2026-03-19 09:00:00+00:00,4714.12,timeout,15.86999999999989,pattern,reversal_fvg_short
-1,2026-03-19 11:46:00+00:00,4662.76,4692.76,4622.76,2026-03-19 12:01:00+00:00,0,0,0.623515248298645,0.376484751701355,40.0,30.0,15,downtrend_retrace,2026-03-19 12:01:00+00:00,4643.28,timeout,19.480000000000473,pattern,downtrend_retrace
-1,2026-03-19 12:02:00+00:00,4642.56,4672.56,4513.1,2026-03-19 13:15:00+00:00,31,0,0.7204098701477051,0.2795901298522949,40.0,30.0,15,downtrend_retrace,2026-03-19 13:02:00+00:00,4513.1,target_hit,129.46000000000004,pattern,downtrend_retrace
1,2026-03-19 13:04:00+00:00,4538.26,4523.26,4641.0,2026-03-19 14:14:00+00:00,52,0,0.7619757056236267,0.7619757056236267,20.0,15.0,15,uptrend_retrace,2026-03-19 14:01:00+00:00,4641.0,target_hit,102.73999999999978,pattern,uptrend_retrace
1,2026-03-19 20:03:00+00:00,4654.57,4639.57,4674.57,2026-03-19 20:21:00+00:00,2,0,0.8161869645118713,0.8161869645118713,20.0,15.0,15,reversal_fvg_long,2026-03-19 20:21:00+00:00,4657.82,timeout,3.25,pattern,reversal_fvg_long
1,2026-03-19 20:31:00+00:00,4658.49,4643.49,4678.49,2026-03-19 20:46:00+00:00,1,0,0.6508636474609375,0.6508636474609375,20.0,15.0,15,reversal_fvg_long,2026-03-19 20:46:00+00:00,4654.4,timeout,-4.0900000000001455,pattern,reversal_fvg_long
1,2026-03-20 08:46:00+00:00,4693.66,4678.66,4713.66,2026-03-20 09:09:00+00:00,1,0,0.599471926689148,0.599471926689148,20.0,15.0,15,uptrend_retrace,2026-03-20 09:09:00+00:00,4693.34,timeout,-0.31999999999970896,pattern,uptrend_retrace
1,2026-03-20 12:45:00+00:00,4670.57,4655.57,4690.57,2026-03-20 13:00:00+00:00,0,0,0.6031763553619385,0.6031763553619385,20.0,15.0,15,uptrend_retrace,2026-03-20 13:00:00+00:00,4672.52,timeout,1.9500000000007276,pattern,uptrend_retrace
-1,2026-03-20 14:21:00+00:00,4570.13,4600.13,4530.13,2026-03-20 14:36:00+00:00,0,0,0.6066789627075195,0.39332103729248047,40.0,30.0,15,downtrend_retrace,2026-03-20 14:36:00+00:00,4582.35,timeout,-12.220000000000255,pattern,downtrend_retrace
1,2026-03-20 14:37:00+00:00,4582.29,4567.29,4602.29,2026-03-20 14:52:00+00:00,0,0,0.7239629030227661,0.7239629030227661,20.0,15.0,15,uptrend_retrace,2026-03-20 14:47:00+00:00,4567.29,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-22 23:29:00+00:00,4485.89,4470.89,4508.15,2026-03-22 23:57:00+00:00,7,0,0.6087944507598877,0.6087944507598877,20.0,15.0,15,uptrend_retrace,2026-03-22 23:48:00+00:00,4470.89,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-03-22 23:58:00+00:00,4463.25,4493.25,4420.69,2026-03-23 00:14:00+00:00,2,0,0.6592788100242615,0.3407211899757385,40.0,30.0,15,downtrend_retrace,2026-03-23 00:14:00+00:00,4436.98,timeout,26.270000000000437,pattern,downtrend_retrace
-1,2026-03-23 01:01:00+00:00,4344.92,4374.92,4304.92,2026-03-23 01:16:00+00:00,0,0,0.6587439775466919,0.3412560224533081,40.0,30.0,15,downtrend_retrace,2026-03-23 01:04:00+00:00,4374.92,stop_loss,-30.0,pattern,downtrend_retrace
1,2026-03-23 01:05:00+00:00,4377.78,4362.78,4408.75,2026-03-23 01:21:00+00:00,1,0,0.7517052292823792,0.7517052292823792,20.0,15.0,15,uptrend_retrace,2026-03-23 01:08:00+00:00,4408.75,target_hit,30.970000000000255,pattern,uptrend_retrace
1,2026-03-23 01:21:00+00:00,4423.27,4408.27,4443.27,2026-03-23 01:36:00+00:00,1,0,0.6823758482933044,0.6823758482933044,20.0,15.0,15,uptrend_retrace,2026-03-23 01:22:00+00:00,4443.27,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-23 01:25:00+00:00,4432.31,4417.31,4452.31,2026-03-23 01:44:00+00:00,5,0,0.5952159762382507,0.5952159762382507,20.0,15.0,15,uptrend_retrace,2026-03-23 01:30:00+00:00,4417.31,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 01:36:00+00:00,4435.89,4420.89,4460.17,2026-03-23 02:02:00+00:00,9,0,0.6180331110954285,0.6180331110954285,20.0,15.0,15,uptrend_retrace,2026-03-23 01:48:00+00:00,4420.89,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 01:49:00+00:00,4418.35,4403.35,4438.35,2026-03-23 02:09:00+00:00,6,0,0.7906087636947632,0.7906087636947632,20.0,15.0,15,uptrend_retrace,2026-03-23 01:56:00+00:00,4403.35,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 01:58:00+00:00,4391.46,4376.46,4437.65,2026-03-23 02:51:00+00:00,38,0,0.8455497622489929,0.8455497622489929,20.0,15.0,15,uptrend_retrace,2026-03-23 02:37:00+00:00,4376.46,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-03-23 06:01:00+00:00,4302.6,4332.6,4235.25,2026-03-23 06:37:00+00:00,4,0,0.595465898513794,0.40453410148620605,40.0,30.0,15,reversal_fvg_short,2026-03-23 06:31:00+00:00,4235.25,target_hit,67.35000000000036,pattern,reversal_fvg_short
1,2026-03-23 06:50:00+00:00,4207.35,4192.35,4248.42,2026-03-23 07:15:00+00:00,11,0,0.68062424659729,0.68062424659729,20.0,15.0,15,uptrend_retrace,2026-03-23 07:01:00+00:00,4192.35,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-03-23 07:02:00+00:00,4191.38,4221.38,4135.63,2026-03-23 07:20:00+00:00,2,0,0.698637068271637,0.30136293172836304,40.0,30.0,15,downtrend_retrace,2026-03-23 07:08:00+00:00,4135.63,target_hit,55.75,pattern,downtrend_retrace
-1,2026-03-23 07:10:00+00:00,4158.44,4188.44,4118.44,2026-03-23 07:25:00+00:00,0,0,0.6298925876617432,0.37010741233825684,40.0,30.0,15,downtrend_retrace,2026-03-23 07:18:00+00:00,4118.44,target_hit,40.0,pattern,downtrend_retrace
1,2026-03-23 07:25:00+00:00,4130.71,4115.71,4150.71,2026-03-23 07:40:00+00:00,0,0,0.6895959377288818,0.6895959377288818,20.0,15.0,15,uptrend_retrace,2026-03-23 07:25:00+00:00,4115.71,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 07:29:00+00:00,4137.23,4122.23,4200.42,2026-03-23 07:52:00+00:00,9,0,0.6585692763328552,0.6585692763328552,20.0,15.0,15,uptrend_retrace,2026-03-23 07:38:00+00:00,4200.42,target_hit,63.19000000000051,pattern,uptrend_retrace
1,2026-03-23 07:40:00+00:00,4180.25,4165.25,4208.56,2026-03-23 07:55:00+00:00,1,0,0.7234300971031189,0.7234300971031189,20.0,15.0,15,uptrend_retrace,2026-03-23 07:41:00+00:00,4208.56,target_hit,28.3100000000004,pattern,uptrend_retrace
1,2026-03-23 07:43:00+00:00,4191.04,4176.04,4262.82,2026-03-23 08:46:00+00:00,41,0,0.6932891011238098,0.6932891011238098,20.0,15.0,15,uptrend_retrace,2026-03-23 08:33:00+00:00,4262.82,target_hit,71.77999999999975,pattern,uptrend_retrace
1,2026-03-23 08:36:00+00:00,4256.02,4241.02,4276.02,2026-03-23 08:52:00+00:00,2,0,0.730165958404541,0.730165958404541,20.0,15.0,15,uptrend_retrace,2026-03-23 08:38:00+00:00,4241.02,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 08:39:00+00:00,4241.58,4226.58,4277.98,2026-03-23 09:05:00+00:00,11,0,0.8211284279823303,0.8211284279823303,20.0,15.0,15,uptrend_retrace,2026-03-23 08:51:00+00:00,4226.58,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 08:52:00+00:00,4232.84,4217.84,4276.67,2026-03-23 09:24:00+00:00,18,0,0.8947001099586487,0.8947001099586487,20.0,15.0,15,uptrend_retrace,2026-03-23 09:15:00+00:00,4276.67,target_hit,43.82999999999993,pattern,uptrend_retrace
1,2026-03-23 10:39:00+00:00,4249.71,4234.71,4269.71,2026-03-23 10:54:00+00:00,0,0,0.6846223473548889,0.6846223473548889,20.0,15.0,15,uptrend_retrace,2026-03-23 10:50:00+00:00,4269.71,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-23 12:02:00+00:00,4360.38,4345.38,4380.38,2026-03-23 12:17:00+00:00,0,0,0.6060032844543457,0.6060032844543457,20.0,15.0,15,uptrend_retrace,2026-03-23 12:05:00+00:00,4345.38,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 12:06:00+00:00,4345.16,4330.16,4365.16,2026-03-23 12:22:00+00:00,1,0,0.6951069831848145,0.6951069831848145,20.0,15.0,15,uptrend_retrace,2026-03-23 12:09:00+00:00,4365.16,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-23 12:15:00+00:00,4353.58,4338.58,4373.58,2026-03-23 12:30:00+00:00,0,0,0.6254911422729492,0.6254911422729492,20.0,15.0,15,uptrend_retrace,2026-03-23 12:16:00+00:00,4373.58,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-23 12:21:00+00:00,4405.23,4390.23,4425.23,2026-03-23 12:38:00+00:00,3,0,0.6747325658798218,0.6747325658798218,20.0,15.0,15,uptrend_retrace,2026-03-23 12:24:00+00:00,4390.23,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 12:25:00+00:00,4390.3,4375.3,4417.65,2026-03-23 12:44:00+00:00,5,0,0.7294561862945557,0.7294561862945557,20.0,15.0,15,uptrend_retrace,2026-03-23 12:30:00+00:00,4375.3,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-23 12:31:00+00:00,4382.87,4367.87,4430.45,2026-03-23 12:54:00+00:00,6,0,0.852935791015625,0.852935791015625,20.0,15.0,15,uptrend_retrace,2026-03-23 12:41:00+00:00,4430.45,target_hit,47.57999999999993,pattern,uptrend_retrace
1,2026-03-23 16:47:00+00:00,4381.95,4366.95,4401.95,2026-03-23 17:02:00+00:00,0,0,0.6036169528961182,0.6036169528961182,20.0,15.0,15,uptrend_retrace,2026-03-23 17:02:00+00:00,4375.11,timeout,-6.8400000000001455,pattern,uptrend_retrace
1,2026-03-23 18:26:00+00:00,4425.56,4410.56,4452.36,2026-03-23 18:45:00+00:00,2,0,0.6351392865180969,0.6351392865180969,20.0,15.0,15,uptrend_retrace,2026-03-23 18:37:00+00:00,4452.36,target_hit,26.799999999999272,pattern,uptrend_retrace
1,2026-03-23 19:27:00+00:00,4405.08,4390.08,4432.07,2026-03-23 19:50:00+00:00,4,0,0.6200894713401794,0.6200894713401794,20.0,15.0,15,uptrend_retrace,2026-03-23 19:50:00+00:00,4411.91,timeout,6.829999999999927,pattern,uptrend_retrace
1,2026-03-23 20:01:00+00:00,4385.85,4370.85,4428.72,2026-03-23 20:39:00+00:00,20,0,0.7185506820678711,0.7185506820678711,20.0,15.0,15,uptrend_retrace,2026-03-23 20:39:00+00:00,4405.12,timeout,19.269999999999527,pattern,uptrend_retrace
1,2026-03-24 01:01:00+00:00,4362.46,4347.46,4392.7,2026-03-24 01:21:00+00:00,3,0,0.8406223058700562,0.8406223058700562,20.0,15.0,15,uptrend_retrace,2026-03-24 01:08:00+00:00,4347.46,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-03-24 01:09:00+00:00,4347.63,4377.63,4299.26,2026-03-24 01:32:00+00:00,1,0,0.7102793455123901,0.28972065448760986,40.0,30.0,15,reversal_fvg_short,2026-03-24 01:32:00+00:00,4356.71,timeout,-9.079999999999927,pattern,reversal_fvg_short
1,2026-03-24 01:35:00+00:00,4360.54,4345.54,4383.18,2026-03-24 01:51:00+00:00,2,0,0.7166727781295776,0.7166727781295776,20.0,15.0,15,uptrend_retrace,2026-03-24 01:41:00+00:00,4345.54,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-03-24 01:43:00+00:00,4329.65,4359.65,4281.52,2026-03-24 01:59:00+00:00,2,0,0.8764613270759583,0.12353867292404175,40.0,30.0,15,reversal_fvg_short,2026-03-24 01:59:00+00:00,4322.84,timeout,6.809999999999491,pattern,reversal_fvg_short
-1,2026-03-24 02:09:00+00:00,4324.4,4354.4,4282.17,2026-03-24 02:24:00+00:00,1,0,0.5987667441368103,0.4012332558631897,40.0,30.0,15,downtrend_retrace,2026-03-24 02:24:00+00:00,4335.94,timeout,-11.539999999999964,pattern,downtrend_retrace
1,2026-03-24 02:26:00+00:00,4342.03,4327.03,4362.03,2026-03-24 02:43:00+00:00,2,0,0.6272777915000916,0.6272777915000916,20.0,15.0,15,uptrend_retrace,2026-03-24 02:32:00+00:00,4362.03,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-24 02:51:00+00:00,4356.47,4341.47,4376.47,2026-03-24 03:06:00+00:00,0,0,0.6284494400024414,0.6284494400024414,20.0,15.0,15,uptrend_retrace,2026-03-24 03:06:00+00:00,4360.14,timeout,3.6700000000000728,pattern,uptrend_retrace
1,2026-03-24 03:23:00+00:00,4363.65,4348.65,4385.2,2026-03-24 03:45:00+00:00,7,0,0.6310228109359741,0.6310228109359741,20.0,15.0,15,uptrend_retrace,2026-03-24 03:31:00+00:00,4348.65,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-24 03:32:00+00:00,4349.12,4334.12,4372.35,2026-03-24 03:58:00+00:00,4,0,0.6597642302513123,0.6597642302513123,20.0,15.0,15,uptrend_retrace,2026-03-24 03:58:00+00:00,4346.81,timeout,-2.3099999999994907,pattern,uptrend_retrace
1,2026-03-24 04:16:00+00:00,4347.02,4332.02,4367.02,2026-03-24 04:31:00+00:00,0,0,0.6343527436256409,0.6343527436256409,20.0,15.0,15,uptrend_retrace,2026-03-24 04:19:00+00:00,4332.02,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-24 06:06:00+00:00,4361.88,4346.88,4381.88,2026-03-24 06:22:00+00:00,2,0,0.6435022354125977,0.6435022354125977,20.0,15.0,15,uptrend_retrace,2026-03-24 06:22:00+00:00,4381.88,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-24 06:45:00+00:00,4378.4,4363.4,4398.4,2026-03-24 07:00:00+00:00,0,0,0.6072553396224976,0.6072553396224976,20.0,15.0,15,uptrend_retrace,2026-03-24 06:56:00+00:00,4398.4,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-24 07:43:00+00:00,4401.4,4386.4,4428.69,2026-03-24 08:02:00+00:00,2,0,0.6087266206741333,0.6087266206741333,20.0,15.0,15,uptrend_retrace,2026-03-24 07:52:00+00:00,4428.69,target_hit,27.289999999999964,pattern,uptrend_retrace
1,2026-03-24 08:16:00+00:00,4412.94,4397.94,4432.94,2026-03-24 08:31:00+00:00,0,0,0.6026071310043335,0.6026071310043335,20.0,15.0,15,uptrend_retrace,2026-03-24 08:20:00+00:00,4397.94,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-24 08:23:00+00:00,4397.54,4382.54,4417.54,2026-03-24 08:44:00+00:00,3,0,0.5984985828399658,0.5984985828399658,20.0,15.0,15,uptrend_retrace,2026-03-24 08:44:00+00:00,4399.81,timeout,2.2700000000004366,pattern,uptrend_retrace
-1,2026-03-24 11:58:00+00:00,4403.29,4433.29,4363.29,2026-03-24 12:13:00+00:00,0,0,0.5963476300239563,0.4036523699760437,40.0,30.0,15,downtrend_retrace,2026-03-24 12:13:00+00:00,4420.04,timeout,-16.75,pattern,downtrend_retrace
1,2026-03-24 12:17:00+00:00,4421.19,4406.19,4444.71,2026-03-24 12:36:00+00:00,4,0,0.6140438914299011,0.6140438914299011,20.0,15.0,15,uptrend_retrace,2026-03-24 12:22:00+00:00,4406.19,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-03-24 12:35:00+00:00,4383.52,4413.52,4331.38,2026-03-24 13:14:00+00:00,6,0,0.600797176361084,0.399202823638916,40.0,30.0,15,downtrend_retrace,2026-03-24 13:14:00+00:00,4378.75,timeout,4.770000000000437,pattern,downtrend_retrace
-1,2026-03-24 13:23:00+00:00,4374.67,4404.67,4315.22,2026-03-24 13:58:00+00:00,7,0,0.6054736375808716,0.3945263624191284,40.0,30.0,15,reversal_fvg_short,2026-03-24 13:58:00+00:00,4378.12,timeout,-3.449999999999818,pattern,reversal_fvg_short
1,2026-03-24 20:39:00+00:00,4470.79,4455.79,4492.3,2026-03-24 20:54:00+00:00,1,0,0.6198365688323975,0.6198365688323975,20.0,15.0,15,uptrend_retrace,2026-03-24 20:41:00+00:00,4455.79,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-24 20:44:00+00:00,4454.15,4439.15,4501.02,2026-03-24 21:14:00+00:00,15,0,0.6481078863143921,0.6481078863143921,20.0,15.0,15,reversal_fvg_long,2026-03-24 22:01:00+00:00,4474.73,timeout,20.579999999999927,pattern,reversal_fvg_long
1,2026-03-24 23:42:00+00:00,4535.9,4520.9,4580.2,2026-03-25 00:49:00+00:00,29,0,0.7652285099029541,0.7652285099029541,20.0,15.0,15,reversal_fvg_long,2026-03-25 00:49:00+00:00,4565.0,timeout,29.100000000000364,pattern,reversal_fvg_long
1,2026-03-25 01:07:00+00:00,4568.65,4553.65,4606.53,2026-03-25 01:50:00+00:00,22,0,0.6316801905632019,0.6316801905632019,20.0,15.0,15,reversal_fvg_long,2026-03-25 01:50:00+00:00,4597.91,timeout,29.26000000000022,pattern,reversal_fvg_long
1,2026-03-25 11:31:00+00:00,4584.13,4569.13,4604.13,2026-03-25 11:46:00+00:00,1,0,0.642524778842926,0.642524778842926,20.0,15.0,15,reversal_fvg_long,2026-03-25 11:46:00+00:00,4581.94,timeout,-2.1900000000005093,pattern,reversal_fvg_long
1,2026-03-25 19:54:00+00:00,4519.38,4504.38,4539.38,2026-03-25 20:09:00+00:00,0,0,0.6225817799568176,0.6225817799568176,20.0,15.0,15,uptrend_retrace,2026-03-25 20:01:00+00:00,4539.38,target_hit,20.0,pattern,uptrend_retrace
-1,2026-03-25 23:42:00+00:00,4495.63,4525.63,4455.33,2026-03-25 23:57:00+00:00,1,0,0.7471810579299927,0.2528189420700073,40.0,30.0,15,downtrend_retrace,2026-03-25 23:57:00+00:00,4497.13,timeout,-1.5,pattern,downtrend_retrace
