signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,signal_ts_close,update_ts_close,last_target_price,entry_target_price,exit_reason
14911,2026-01-29T15:09:00+00:00,2026-01-29T15:10:00+00:00,2026-01-29T15:11:00+00:00,0,down,5413.19,5428.19,-15.0,0.8197567185615816,0.999944257705312,1,14912,2026-01-29T15:10:00+00:00,5417.68,5240.64,5345.7526,5331.99215,stop_loss
14913,2026-01-29T15:11:00+00:00,2026-01-29T15:12:00+00:00,2026-01-29T15:12:00+00:00,0,down,5410.44,5425.44,-15.0,0.9503657308340013,0.9503657308340013,0,14913,2026-01-29T15:11:00+00:00,5413.31,5252.86,5329.283399999999,5329.283399999999,stop_loss
14914,2026-01-29T15:12:00+00:00,2026-01-29T15:13:00+00:00,2026-01-29T15:16:00+00:00,0,down,5424.7,5357.55,67.14999999999964,0.9999379941595482,0.9999236927264702,0,14914,2026-01-29T15:12:00+00:00,5429.57,5254.46,5343.3295,5343.3295,reverse_signal
14919,2026-01-29T15:17:00+00:00,2026-01-29T15:18:00+00:00,2026-01-29T15:22:00+00:00,2,up,5298.86,5357.9,59.039999999999964,0.9981644098245783,0.9574775420820066,1,14920,2026-01-29T15:18:00+00:00,5296.5,5261.94,5420.25225,5378.3429,reverse_signal
14924,2026-01-29T15:22:00+00:00,2026-01-29T15:23:00+00:00,2026-01-29T15:26:00+00:00,0,down,5352.2,5271.9169999999995,80.28300000000036,0.738897607167982,0.8627614994800836,0,14924,2026-01-29T15:22:00+00:00,5354.92,5249.42,5271.9169999999995,5271.9169999999995,target_hit
14928,2026-01-29T15:26:00+00:00,2026-01-29T15:27:00+00:00,2026-01-29T15:27:00+00:00,0,down,5256.16,5177.3176,78.84239999999954,0.8868930519989255,0.8868930519989255,0,14928,2026-01-29T15:26:00+00:00,5257.28,5291.45,5177.3176,5177.3176,target_hit
14929,2026-01-29T15:27:00+00:00,2026-01-29T15:28:00+00:00,2026-01-29T15:28:00+00:00,0,down,5130.68,5145.68,-15.0,0.8075440765436372,0.8075440765436372,0,14929,2026-01-29T15:27:00+00:00,5135.23,5291.12,5053.7198,5053.7198,stop_loss
14931,2026-01-29T15:29:00+00:00,2026-01-29T15:30:00+00:00,2026-01-29T15:30:00+00:00,0,down,5193.41,5208.41,-15.0,0.6763078293717815,0.6763078293717815,0,14931,2026-01-29T15:29:00+00:00,5194.3,5290.77,5115.50885,5115.50885,stop_loss
14932,2026-01-29T15:30:00+00:00,2026-01-29T15:31:00+00:00,2026-01-29T15:31:00+00:00,0,down,5225.59,5240.59,-15.0,0.8737945379369475,0.8737945379369475,0,14932,2026-01-29T15:30:00+00:00,5230.63,5305.18,5147.20615,5147.20615,stop_loss
14933,2026-01-29T15:31:00+00:00,2026-01-29T15:32:00+00:00,2026-01-29T15:36:00+00:00,0,down,5183.24,5129.85,53.38999999999942,0.9318862850340613,0.9269360845655011,0,14933,2026-01-29T15:31:00+00:00,5187.17,5308.25,5105.4914,5105.4914,reverse_signal
14938,2026-01-29T15:36:00+00:00,2026-01-29T15:37:00+00:00,2026-01-29T15:37:00+00:00,0,down,5135.12,5150.12,-15.0,0.9666971120455177,0.9666971120455177,0,14938,2026-01-29T15:36:00+00:00,5138.45,5258.62,5058.0932,5058.0932,stop_loss
14939,2026-01-29T15:37:00+00:00,2026-01-29T15:38:00+00:00,2026-01-29T15:38:00+00:00,0,down,5176.06,5191.06,-15.0,0.8631101896141,0.8631101896141,0,14939,2026-01-29T15:37:00+00:00,5177.94,5261.46,5098.4191,5098.4191,stop_loss
14940,2026-01-29T15:38:00+00:00,2026-01-29T15:39:00+00:00,2026-01-29T15:39:00+00:00,0,down,5209.38,5224.38,-15.0,0.9497666837088636,0.9497666837088636,0,14940,2026-01-29T15:38:00+00:00,5215.0,5257.25,5131.2393,5131.2393,stop_loss
14941,2026-01-29T15:39:00+00:00,2026-01-29T15:40:00+00:00,2026-01-29T15:42:00+00:00,0,down,5201.54,5123.5169,78.02310000000034,0.9377746701684302,0.9377746701684302,0,14941,2026-01-29T15:39:00+00:00,5206.82,5251.73,5123.5169,5123.5169,target_hit
14950,2026-01-29T15:48:00+00:00,2026-01-29T15:49:00+00:00,2026-01-29T16:14:00+00:00,2,up,5166.66,5270.407800000001,103.747800000001,0.8347772622690497,0.5639191820068227,1,14958,2026-01-29T15:56:00+00:00,5163.47,5251.13,5270.407800000001,5244.1599,target_hit
15047,2026-01-29T17:25:00+00:00,2026-01-29T17:26:00+00:00,2026-01-29T17:26:00+00:00,0,down,5344.64,5359.64,-15.0,0.9992049088848328,0.9992049088848328,0,15047,2026-01-29T17:25:00+00:00,5346.03,5332.14,5264.4704,5264.4704,stop_loss
15157,2026-01-29T19:15:00+00:00,2026-01-29T19:16:00+00:00,2026-01-29T19:18:00+00:00,0,down,5313.11,5328.11,-15.0,0.9993627975023807,0.9993627975023807,0,15157,2026-01-29T19:15:00+00:00,5314.94,5292.87,5233.41335,5233.41335,stop_loss
15286,2026-01-29T21:24:00+00:00,2026-01-29T21:25:00+00:00,2026-01-29T21:44:00+00:00,2,up,5404.75,5389.75,-15.0,0.9874511261549395,0.9931370973091427,1,15287,2026-01-29T21:25:00+00:00,5404.86,5412.2,5489.2621,5485.82125,stop_loss
15368,2026-01-29T23:47:00+00:00,2026-01-29T23:48:00+00:00,2026-01-30T00:29:00+00:00,0,down,5440.22,5426.7,13.520000000000437,0.9938085096060838,0.9967213915262831,1,15395,2026-01-30T00:14:00+00:00,5441.29,5311.95,5363.541700000001,5358.6167000000005,reverse_signal
15410,2026-01-30T00:29:00+00:00,2026-01-30T00:30:00+00:00,2026-01-30T01:29:00+00:00,0,down,5426.25,5348.86,77.39000000000033,0.725837497586621,0.725837497586621,0,15410,2026-01-30T00:29:00+00:00,5427.71,5357.81,5344.85625,5344.85625,timeout
15490,2026-01-30T02:19:00+00:00,2026-01-30T02:20:00+00:00,2026-01-30T02:20:00+00:00,0,down,5145.55,5160.55,-15.0,0.5876349095547613,0.5876349095547613,0,15490,2026-01-30T02:19:00+00:00,5146.15,5191.38,5068.36675,5068.36675,stop_loss
15492,2026-01-30T02:21:00+00:00,2026-01-30T02:22:00+00:00,2026-01-30T02:22:00+00:00,0,down,5128.15,5143.15,-15.0,0.8226044988934,0.8226044988934,0,15492,2026-01-30T02:21:00+00:00,5129.75,5184.6,5051.22775,5051.22775,stop_loss
15606,2026-01-30T04:15:00+00:00,2026-01-30T04:16:00+00:00,2026-01-30T05:16:00+00:00,0,down,5222.15,5237.15,-15.0,0.981355472531331,0.9998827576301761,1,15665,2026-01-30T05:14:00+00:00,5222.5,5192.7,5147.75775,5143.817749999999,stop_loss
15683,2026-01-30T05:32:00+00:00,2026-01-30T05:33:00+00:00,2026-01-30T05:37:00+00:00,0,down,5219.25,5234.25,-15.0,0.9990286903943972,0.9990286903943972,0,15683,2026-01-30T05:32:00+00:00,5221.83,5165.13,5140.96125,5140.96125,stop_loss
15711,2026-01-30T06:00:00+00:00,2026-01-30T06:01:00+00:00,2026-01-30T06:07:00+00:00,2,up,5190.0,5175.0,-15.0,0.725614940631365,0.725614940631365,0,15711,2026-01-30T06:00:00+00:00,5188.0,5129.9,5267.85,5267.85,stop_loss
15729,2026-01-30T06:18:00+00:00,2026-01-30T06:19:00+00:00,2026-01-30T06:20:00+00:00,0,down,5167.35,5182.35,-15.0,0.9346892588172565,0.9337429095790659,1,15730,2026-01-30T06:19:00+00:00,5170.65,5177.36,5096.754449999999,5089.83975,stop_loss
15731,2026-01-30T06:20:00+00:00,2026-01-30T06:21:00+00:00,2026-01-30T06:24:00+00:00,0,down,5180.2,5195.2,-15.0,0.6683742041494348,0.9999250314341498,3,15734,2026-01-30T06:23:00+00:00,5182.85,5178.54,5111.5196,5102.496999999999,stop_loss
15740,2026-01-30T06:29:00+00:00,2026-01-30T06:30:00+00:00,2026-01-30T06:38:00+00:00,2,up,5158.43,5177.28,18.849999999999454,0.6741090085453438,0.6741090085453438,0,15740,2026-01-30T06:29:00+00:00,5155.45,5174.13,5235.80645,5235.80645,reverse_signal
15756,2026-01-30T06:45:00+00:00,2026-01-30T06:46:00+00:00,2026-01-30T15:00:00+00:00,2,up,5154.2,5139.2,-15.0,0.7034913832418749,0.7034913832418749,0,15756,2026-01-30T06:45:00+00:00,5152.02,5146.25,5231.513,5231.513,stop_loss
15777,2026-01-30T15:06:00+00:00,2026-01-30T15:07:00+00:00,2026-01-30T15:11:00+00:00,0,down,5003.95,5018.95,-15.0,0.9996362284832679,0.9996362284832679,0,15777,2026-01-30T15:06:00+00:00,5006.35,5036.55,4928.89075,4928.89075,stop_loss
15813,2026-01-30T15:42:00+00:00,2026-01-30T15:43:00+00:00,2026-01-30T16:35:00+00:00,0,down,5061.35,4983.755249999999,77.59475000000111,0.9999865658423024,0.9703431330986467,2,15818,2026-01-30T15:47:00+00:00,5063.03,4995.55,4983.755249999999,4985.42975,target_hit
15872,2026-01-30T16:41:00+00:00,2026-01-30T16:42:00+00:00,2026-01-30T16:48:00+00:00,2,up,4995.69,4980.69,-15.0,0.6693950077327354,0.6693950077327354,0,15872,2026-01-30T16:41:00+00:00,4993.65,4899.15,5070.625349999999,5070.625349999999,stop_loss
15884,2026-01-30T16:53:00+00:00,2026-01-30T16:54:00+00:00,2026-01-30T17:13:00+00:00,0,down,4976.75,4916.45,60.30000000000018,0.8703079429122471,0.9797239056570783,5,15898,2026-01-30T17:07:00+00:00,4978.35,4850.15,4865.25975,4902.09875,reverse_signal
15904,2026-01-30T17:13:00+00:00,2026-01-30T17:14:00+00:00,2026-01-30T17:32:00+00:00,2,up,4913.55,4898.55,-15.0,0.880931113985893,0.6130214307799071,1,15905,2026-01-30T17:14:00+00:00,4911.65,4807.2,4987.71,4987.25325,stop_loss
15947,2026-01-30T17:56:00+00:00,2026-01-30T17:57:00+00:00,2026-01-30T17:57:00+00:00,0,down,4830.1,4845.1,-15.0,0.7933449890662525,0.7933449890662525,0,15947,2026-01-30T17:56:00+00:00,4833.8,4883.1,4757.6485,4757.6485,stop_loss
16074,2026-01-30T20:03:00+00:00,2026-01-30T20:04:00+00:00,2026-01-30T20:05:00+00:00,0,down,4898.6,4913.6,-15.0,0.9984703376810564,0.9966675064151659,1,16075,2026-01-30T20:04:00+00:00,4901.35,4859.21,4837.08875,4825.121,stop_loss
16205,2026-02-01T23:16:00+00:00,2026-02-01T23:17:00+00:00,2026-02-01T23:18:00+00:00,2,up,4734.88,4719.88,-15.0,0.6374082761662679,0.6374082761662679,0,16205,2026-02-01T23:16:00+00:00,4730.43,4844.55,4805.9032,4805.9032,stop_loss
16222,2026-02-01T23:33:00+00:00,2026-02-01T23:34:00+00:00,2026-02-01T23:34:00+00:00,0,down,4732.6,4747.6,-15.0,0.8693550136512133,0.8693550136512133,0,16222,2026-02-01T23:33:00+00:00,4738.1,4814.74,4661.611000000001,4661.611000000001,stop_loss
16223,2026-02-01T23:34:00+00:00,2026-02-01T23:35:00+00:00,2026-02-01T23:36:00+00:00,0,down,4746.07,4761.07,-15.0,0.7165507423576603,0.7165507423576603,0,16223,2026-02-01T23:34:00+00:00,4751.07,4820.72,4674.878949999999,4674.878949999999,stop_loss
16225,2026-02-01T23:36:00+00:00,2026-02-01T23:37:00+00:00,2026-02-01T23:37:00+00:00,0,down,4752.9,4767.9,-15.0,0.5983843526603845,0.5983843526603845,0,16225,2026-02-01T23:36:00+00:00,4757.2,4831.8,4681.6065,4681.6065,stop_loss
16226,2026-02-01T23:37:00+00:00,2026-02-01T23:38:00+00:00,2026-02-01T23:38:00+00:00,0,down,4762.59,4777.59,-15.0,0.9653977761242581,0.9653977761242581,0,16226,2026-02-01T23:37:00+00:00,4767.18,4833.3,4691.15115,4691.15115,stop_loss
16227,2026-02-01T23:38:00+00:00,2026-02-01T23:39:00+00:00,2026-02-01T23:40:00+00:00,0,down,4775.7,4790.7,-15.0,0.9743045309733536,0.7259806018966628,1,16228,2026-02-01T23:39:00+00:00,4780.75,4834.85,4708.7925,4704.0644999999995,stop_loss
16229,2026-02-01T23:40:00+00:00,2026-02-01T23:41:00+00:00,2026-02-01T23:41:00+00:00,2,up,4785.5,4770.5,-15.0,0.8704461871100351,0.8704461871100351,0,16229,2026-02-01T23:40:00+00:00,4780.5,4827.75,4857.2825,4857.2825,stop_loss
16232,2026-02-01T23:43:00+00:00,2026-02-01T23:44:00+00:00,2026-02-01T23:45:00+00:00,2,up,4774.33,4759.33,-15.0,0.9728305538903274,0.8575980770017976,0,16232,2026-02-01T23:43:00+00:00,4771.0,4804.98,4845.94495,4845.94495,stop_loss
16235,2026-02-01T23:46:00+00:00,2026-02-01T23:47:00+00:00,2026-02-01T23:47:00+00:00,2,up,4746.25,4731.25,-15.0,0.9731045934833514,0.9731045934833514,0,16235,2026-02-01T23:46:00+00:00,4749.35,4794.66,4817.44375,4817.44375,stop_loss
16236,2026-02-01T23:47:00+00:00,2026-02-01T23:48:00+00:00,2026-02-01T23:52:00+00:00,2,up,4736.55,4741.52,4.970000000000255,0.8218239468517579,0.8218239468517579,0,16236,2026-02-01T23:47:00+00:00,4733.15,4782.83,4807.59825,4807.59825,reverse_signal
16241,2026-02-01T23:52:00+00:00,2026-02-01T23:53:00+00:00,2026-02-02T00:01:00+00:00,0,down,4753.3,4768.3,-15.0,0.9385441509496888,0.9797021000975112,3,16247,2026-02-01T23:58:00+00:00,4755.9,4782.53,4679.56755,4682.0005,stop_loss
16250,2026-02-02T00:01:00+00:00,2026-02-02T00:02:00+00:00,2026-02-02T00:04:00+00:00,0,down,4764.8,4779.8,-15.0,0.9738236732160203,0.9738236732160203,0,16250,2026-02-02T00:01:00+00:00,4767.2,4749.9,4693.328,4693.328,stop_loss
16316,2026-02-02T01:37:00+00:00,2026-02-02T01:38:00+00:00,2026-02-02T01:47:00+00:00,0,down,4715.8,4730.8,-15.0,0.826566557551018,0.7957203152695027,0,16316,2026-02-02T01:37:00+00:00,4718.4,4757.38,4645.063,4645.063,stop_loss
16438,2026-02-02T03:39:00+00:00,2026-02-02T03:40:00+00:00,2026-02-02T03:44:00+00:00,0,down,4653.16,4668.16,-15.0,0.9999824759146911,0.9488256290384771,1,16442,2026-02-02T03:43:00+00:00,4655.35,4686.64,4594.48325,4583.3625999999995,stop_loss
16459,2026-02-02T04:00:00+00:00,2026-02-02T04:01:00+00:00,2026-02-02T04:01:00+00:00,2,up,4659.75,4644.75,-15.0,0.8463430746916162,0.8463430746916162,0,16459,2026-02-02T04:00:00+00:00,4657.78,4677.76,4729.64625,4729.64625,stop_loss
16465,2026-02-02T04:06:00+00:00,2026-02-02T04:07:00+00:00,2026-02-02T04:47:00+00:00,2,up,4637.56,4707.1234,69.5634,0.7244179833374297,0.8356796412588725,0,16465,2026-02-02T04:06:00+00:00,4636.74,4674.6,4707.1234,4707.1234,target_hit
16564,2026-02-02T05:45:00+00:00,2026-02-02T05:46:00+00:00,2026-02-02T05:46:00+00:00,0,down,4560.62,4575.62,-15.0,0.9489987909282022,0.9489987909282022,0,16564,2026-02-02T05:45:00+00:00,4563.8,4457.8,4492.2107,4492.2107,stop_loss
16565,2026-02-02T05:46:00+00:00,2026-02-02T05:47:00+00:00,2026-02-02T05:53:00+00:00,0,down,4576.2,4507.557,68.64300000000003,0.9648556793221622,0.9637363524262046,0,16565,2026-02-02T05:46:00+00:00,4577.95,4457.0,4507.557,4507.557,target_hit
16572,2026-02-02T05:53:00+00:00,2026-02-02T05:54:00+00:00,2026-02-02T05:54:00+00:00,0,down,4516.15,4531.15,-15.0,0.8884779620673926,0.8884779620673926,0,16572,2026-02-02T05:53:00+00:00,4525.91,4477.8,4448.407749999999,4448.407749999999,stop_loss
16573,2026-02-02T05:54:00+00:00,2026-02-02T05:55:00+00:00,2026-02-02T05:58:00+00:00,0,down,4537.4,4552.4,-15.0,0.9635934737908857,0.8944337862781045,2,16575,2026-02-02T05:56:00+00:00,4540.2,4510.7,4465.152749999999,4469.339,stop_loss
16577,2026-02-02T05:58:00+00:00,2026-02-02T05:59:00+00:00,2026-02-02T06:14:00+00:00,0,down,4564.18,4536.1,28.079999999999927,0.7685778038032767,0.9068596827313959,0,16577,2026-02-02T05:58:00+00:00,4565.7,4504.8,4495.7173,4495.7173,reverse_signal
16593,2026-02-02T06:14:00+00:00,2026-02-02T06:15:00+00:00,2026-02-02T06:17:00+00:00,2,up,4537.1,4522.1,-15.0,0.8278765004671593,0.9854309024928002,1,16594,2026-02-02T06:15:00+00:00,4534.7,4549.1,4611.145,4605.1565,stop_loss
16605,2026-02-02T06:26:00+00:00,2026-02-02T06:27:00+00:00,2026-02-02T06:27:00+00:00,2,up,4454.6,4439.6,-15.0,0.7081215965319587,0.7081215965319587,0,16605,2026-02-02T06:26:00+00:00,4451.2,4569.34,4521.419000000001,4521.419000000001,stop_loss
16606,2026-02-02T06:27:00+00:00,2026-02-02T06:28:00+00:00,2026-02-02T06:37:00+00:00,2,up,4460.13,4445.13,-15.0,0.6464589661406829,0.8922791795769843,1,16611,2026-02-02T06:32:00+00:00,4455.7,4525.39,4543.343,4527.0319500000005,stop_loss
16685,2026-02-02T15:46:00+00:00,2026-02-02T15:47:00+00:00,2026-02-02T16:00:00+00:00,0,down,4658.15,4620.95,37.19999999999982,0.9137942856693608,0.9999492038301369,0,16685,2026-02-02T15:46:00+00:00,4660.35,4660.97,4588.277749999999,4588.277749999999,reverse_signal
16699,2026-02-02T16:00:00+00:00,2026-02-02T16:01:00+00:00,2026-02-02T16:02:00+00:00,2,up,4612.25,4597.25,-15.0,0.6008601544677006,0.5875652414216918,0,16699,2026-02-02T16:00:00+00:00,4610.67,4665.63,4681.43375,4681.43375,stop_loss
16701,2026-02-02T16:02:00+00:00,2026-02-02T16:03:00+00:00,2026-02-02T16:03:00+00:00,0,down,4617.4,4632.4,-15.0,0.9562164247971158,0.9562164247971158,0,16701,2026-02-02T16:02:00+00:00,4619.05,4670.46,4548.138999999999,4548.138999999999,stop_loss
16702,2026-02-02T16:03:00+00:00,2026-02-02T16:04:00+00:00,2026-02-02T16:04:00+00:00,0,down,4629.65,4644.65,-15.0,0.9580398875103022,0.9580398875103022,0,16702,2026-02-02T16:03:00+00:00,4632.39,4678.25,4560.20525,4560.20525,stop_loss
16703,2026-02-02T16:04:00+00:00,2026-02-02T16:05:00+00:00,2026-02-02T16:06:00+00:00,0,down,4643.37,4658.37,-15.0,0.870031211424943,0.93777665043522,1,16704,2026-02-02T16:05:00+00:00,4645.55,4679.63,4579.9348,4573.71945,stop_loss
16844,2026-02-02T18:25:00+00:00,2026-02-02T18:26:00+00:00,2026-02-02T18:31:00+00:00,0,down,4635.95,4650.95,-15.0,0.9999308643236058,0.9999308643236058,0,16844,2026-02-02T18:25:00+00:00,4637.17,4649.6,4566.41075,4566.41075,stop_loss
16851,2026-02-02T18:32:00+00:00,2026-02-02T18:33:00+00:00,2026-02-02T18:34:00+00:00,0,down,4640.74,4655.74,-15.0,0.95135160034433,0.9289070055663115,1,16852,2026-02-02T18:33:00+00:00,4641.78,4652.81,4579.4619999999995,4571.1289,stop_loss
16856,2026-02-02T18:37:00+00:00,2026-02-02T18:38:00+00:00,2026-02-02T18:45:00+00:00,2,up,4668.18,4653.18,-15.0,0.8856408846439665,0.8856408846439665,0,16856,2026-02-02T18:37:00+00:00,4666.35,4654.07,4738.202700000001,4738.202700000001,stop_loss
16869,2026-02-02T18:50:00+00:00,2026-02-02T18:51:00+00:00,2026-02-02T19:40:00+00:00,0,down,4658.14,4673.14,-15.0,0.9999608904244104,0.9999370272395072,0,16869,2026-02-02T18:50:00+00:00,4659.51,4708.85,4588.267900000001,4588.267900000001,stop_loss
16951,2026-02-02T20:12:00+00:00,2026-02-02T20:13:00+00:00,2026-02-02T20:23:00+00:00,0,down,4693.51,4660.01,33.5,0.9248594660951784,0.9674526177250994,2,16954,2026-02-02T20:15:00+00:00,4694.53,4680.74,4614.1537,4623.10735,reverse_signal
16962,2026-02-02T20:23:00+00:00,2026-02-02T20:24:00+00:00,2026-02-02T20:26:00+00:00,0,down,4656.5,4664.22,-7.720000000000255,0.9944369870492367,0.9944369870492367,0,16962,2026-02-02T20:23:00+00:00,4658.6,4668.6,4586.6525,4586.6525,reverse_signal
16986,2026-02-02T20:47:00+00:00,2026-02-02T20:48:00+00:00,2026-02-02T21:27:00+00:00,0,down,4668.16,4683.16,-15.0,0.9998072578248707,0.9778111747330869,2,17012,2026-02-02T21:13:00+00:00,4669.35,4719.7,4604.80605,4598.1376,stop_loss
17091,2026-02-02T23:33:00+00:00,2026-02-02T23:34:00+00:00,2026-02-02T23:35:00+00:00,0,down,4725.72,4740.72,-15.0,0.9948803093639886,0.9948803093639886,0,17091,2026-02-02T23:33:00+00:00,4728.0,4823.88,4654.8342,4654.8342,stop_loss
17093,2026-02-02T23:35:00+00:00,2026-02-02T23:36:00+00:00,2026-02-02T23:39:00+00:00,0,down,4736.3,4751.3,-15.0,0.9562057308578605,0.9691604298978519,2,17095,2026-02-02T23:37:00+00:00,4738.69,4829.97,4667.2747500000005,4665.2555,stop_loss
17097,2026-02-02T23:39:00+00:00,2026-02-02T23:40:00+00:00,2026-02-02T23:51:00+00:00,0,down,4748.85,4763.85,-15.0,0.9769741340967778,0.9769741340967778,0,17097,2026-02-02T23:39:00+00:00,4751.55,4822.5,4677.61725,4677.61725,stop_loss
17236,2026-02-03T02:28:00+00:00,2026-02-03T02:29:00+00:00,2026-02-03T02:30:00+00:00,2,up,4777.5,4762.5,-15.0,0.7594772815877433,0.7594772815877433,0,17236,2026-02-03T02:28:00+00:00,4775.42,4768.39,4849.1625,4849.1625,stop_loss
17239,2026-02-03T02:31:00+00:00,2026-02-03T02:32:00+00:00,2026-02-03T03:00:00+00:00,0,down,4775.7,4790.7,-15.0,0.792920853411466,0.740977655559206,0,17239,2026-02-03T02:31:00+00:00,4777.53,4786.61,4704.0644999999995,4704.0644999999995,stop_loss
17273,2026-02-03T03:05:00+00:00,2026-02-03T03:06:00+00:00,2026-02-03T03:38:00+00:00,0,down,4786.18,4801.18,-15.0,0.9534943983839166,0.9534943983839166,0,17273,2026-02-03T03:05:00+00:00,4787.97,4824.0,4714.3873,4714.3873,stop_loss
17426,2026-02-03T05:38:00+00:00,2026-02-03T05:39:00+00:00,2026-02-03T06:14:00+00:00,0,down,4830.99,4845.99,-15.0,0.9990400380473745,0.9400755351021699,1,17460,2026-02-03T06:12:00+00:00,4832.47,4888.08,4768.02055,4758.5251499999995,stop_loss
17463,2026-02-03T06:15:00+00:00,2026-02-03T06:16:00+00:00,2026-02-03T06:20:00+00:00,0,down,4844.68,4859.68,-15.0,0.98001839464305,0.98001839464305,0,17463,2026-02-03T06:15:00+00:00,4845.87,4885.21,4772.009800000001,4772.009800000001,stop_loss
17468,2026-02-03T06:20:00+00:00,2026-02-03T06:21:00+00:00,2026-02-03T06:22:00+00:00,2,up,4849.06,4854.63,5.569999999999709,0.9677388590729916,0.9677388590729916,0,17468,2026-02-03T06:20:00+00:00,4850.63,4885.51,4921.7959,4921.7959,reverse_signal
17478,2026-02-03T06:30:00+00:00,2026-02-03T06:31:00+00:00,2026-02-03T06:40:00+00:00,0,down,4869.69,4884.69,-15.0,0.9958877572226227,0.988564042667479,1,17485,2026-02-03T06:37:00+00:00,4871.7,4928.38,4802.98805,4796.644649999999,stop_loss
17498,2026-02-03T06:50:00+00:00,2026-02-03T06:51:00+00:00,2026-02-03T06:53:00+00:00,2,up,4870.98,4876.88,5.900000000000546,0.991428191500407,0.991428191500407,0,17498,2026-02-03T06:50:00+00:00,4869.17,4917.28,4944.0446999999995,4944.0446999999995,reverse_signal
17501,2026-02-03T06:53:00+00:00,2026-02-03T06:54:00+00:00,2026-02-03T06:55:00+00:00,2,up,4880.88,4872.4,-8.480000000000473,0.9755725919573086,0.9755725919573086,0,17501,2026-02-03T06:53:00+00:00,4879.78,4918.43,4954.0932,4954.0932,reverse_signal
17503,2026-02-03T06:55:00+00:00,2026-02-03T06:56:00+00:00,2026-02-03T15:00:00+00:00,0,down,4879.01,4894.01,-15.0,0.8645447435210823,0.8645447435210823,0,17503,2026-02-03T06:55:00+00:00,4880.25,4926.8,4805.82485,4805.82485,stop_loss
17583,2026-02-03T16:15:00+00:00,2026-02-03T16:16:00+00:00,2026-02-03T16:16:00+00:00,0,down,4944.86,4959.86,-15.0,0.9992918227200642,0.9992918227200642,0,17583,2026-02-03T16:15:00+00:00,4945.2,4943.9,4870.6871,4870.6871,stop_loss
17587,2026-02-03T16:19:00+00:00,2026-02-03T16:20:00+00:00,2026-02-03T16:28:00+00:00,0,down,4967.27,4978.36,-11.089999999999236,0.9976555985112024,0.9976555985112024,0,17587,2026-02-03T16:19:00+00:00,4968.41,4965.95,4892.760950000001,4892.760950000001,reverse_signal
17607,2026-02-03T16:39:00+00:00,2026-02-03T16:40:00+00:00,2026-02-03T16:45:00+00:00,2,up,4993.75,4978.75,-15.0,0.9604000113260422,0.9604000113260422,0,17607,2026-02-03T16:39:00+00:00,4992.7,4952.33,5068.65625,5068.65625,stop_loss
17613,2026-02-03T16:45:00+00:00,2026-02-03T16:46:00+00:00,2026-02-03T16:51:00+00:00,2,up,4978.88,4963.88,-15.0,0.8140789749816186,0.8140789749816186,0,17613,2026-02-03T16:45:00+00:00,4978.23,4915.95,5053.5632000000005,5053.5632000000005,stop_loss
17619,2026-02-03T16:51:00+00:00,2026-02-03T16:52:00+00:00,2026-02-03T16:57:00+00:00,2,up,4965.95,4960.25,-5.699999999999818,0.7268003302733395,0.5789445248900281,0,17619,2026-02-03T16:51:00+00:00,4965.64,4944.01,5040.439249999999,5040.439249999999,reverse_signal
17722,2026-02-03T18:34:00+00:00,2026-02-03T18:35:00+00:00,2026-02-03T19:09:00+00:00,2,up,4896.48,4881.48,-15.0,0.8544534176844788,0.8544534176844788,0,17722,2026-02-03T18:34:00+00:00,4895.6,4924.55,4969.927199999999,4969.927199999999,stop_loss
17831,2026-02-03T20:23:00+00:00,2026-02-03T20:24:00+00:00,2026-02-03T20:30:00+00:00,0,down,4928.05,4943.05,-15.0,0.9838310418045448,0.9838310418045448,0,17831,2026-02-03T20:23:00+00:00,4928.55,4952.22,4854.12925,4854.12925,stop_loss
17860,2026-02-03T20:52:00+00:00,2026-02-03T20:53:00+00:00,2026-02-03T21:11:00+00:00,0,down,4941.71,4956.71,-15.0,0.9978254992531863,0.9968425922177166,1,17868,2026-02-03T21:00:00+00:00,4942.91,4962.8,4869.02245,4867.58435,stop_loss
18156,2026-02-04T03:19:00+00:00,2026-02-04T03:20:00+00:00,2026-02-04T03:34:00+00:00,0,down,5045.05,5060.05,-15.0,0.9994699295953378,0.9999664314648431,2,18161,2026-02-04T03:24:00+00:00,5047.05,5062.48,4968.8817500000005,4969.37425,stop_loss
18179,2026-02-04T03:42:00+00:00,2026-02-04T03:43:00+00:00,2026-02-04T04:45:00+00:00,0,down,5069.25,5074.05,-4.800000000000182,0.999716154107413,0.9995869734564258,0,18179,2026-02-04T03:42:00+00:00,5070.71,5070.08,4993.21125,4993.21125,timeout
18268,2026-02-04T05:11:00+00:00,2026-02-04T05:12:00+00:00,2026-02-04T05:34:00+00:00,0,down,5082.09,5077.51,4.579999999999927,0.9594621865478072,0.9594621865478072,0,18268,2026-02-04T05:11:00+00:00,5082.37,5061.22,5005.85865,5005.85865,reverse_signal
18298,2026-02-04T05:41:00+00:00,2026-02-04T05:42:00+00:00,2026-02-04T06:41:00+00:00,0,down,5084.85,5065.81,19.039999999999964,0.7780979435220531,0.7780979435220531,0,18298,2026-02-04T05:41:00+00:00,5085.75,5065.81,5008.57725,5008.57725,timeout
